route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
21-U1-j22-24,UZ,11661.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11662.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,11663.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11664.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11665.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11666.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11667.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11668.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11669.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11670.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11671.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11695.UZ.21-U1-j22-24.2.H,21-U1-j22-24.2.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11698.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,11699.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11700.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,11701.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11702.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11706.UZ.21-U1-j22-24.2.H,21-U1-j22-24.2.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11707.UZ.21-U1-j22-24.2.H,21-U1-j22-24.2.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11708.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11736.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11746.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11748.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11767.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11771.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11778.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11779.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11780.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11781.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11782.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11783.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11784.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11785.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11786.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11787.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11788.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11809.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11810.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11811.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11812.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11813.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11814.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11815.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11816.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11817.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11818.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11819.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11820.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11821.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11822.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11823.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11824.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11825.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,11843.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11845.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11847.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11849.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,11851.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12076.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12077.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12078.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12079.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12080.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12081.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12082.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12083.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12084.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12085.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12086.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12087.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12088.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12089.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12090.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12091.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12092.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12093.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12094.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12095.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12096.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12097.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12098.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12099.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12100.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12101.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12102.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12103.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12104.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12105.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12106.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12107.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12108.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12109.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12110.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12111.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12112.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12113.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12114.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12115.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12116.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12117.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12118.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12119.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12120.UZ.21-U1-j22-24.3.H,21-U1-j22-24.3.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12121.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12122.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12123.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12124.UZ.21-U1-j22-24.5.R,21-U1-j22-24.5.R,Wien Alaudagasse,1,
21-U1-j22-24,UZ,12153.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12154.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12155.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12156.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12157.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12158.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12159.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12160.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12161.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12162.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12163.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12164.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12165.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12166.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12167.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12168.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12169.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12170.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12171.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12172.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12173.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12174.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12175.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12176.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12177.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12178.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12179.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12180.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12181.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12182.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12183.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12184.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12185.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12186.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12187.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12188.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12189.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12190.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12191.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12192.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-24,UZ,12193.UZ.21-U1-j22-24.4.R,21-U1-j22-24.4.R,Wien Oberlaa,1,
21-U1-j22-24,UZ,12196.UZ.21-U1-j22-24.1.H,21-U1-j22-24.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14981.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14982.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14983.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14984.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14985.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14986.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,14987.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,14988.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14989.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14990.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14993.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14994.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14995.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,14996.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,14997.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,14998.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,14999.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15000.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15001.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15002.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15006.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15007.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15008.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15009.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15013.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15014.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15015.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15016.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15020.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15021.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15022.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15023.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15027.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15028.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15029.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15030.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15035.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15036.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15037.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15038.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15039.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15043.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15044.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15045.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15046.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15050.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15051.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15052.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15053.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15057.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15058.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15059.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15060.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15064.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15065.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15066.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15067.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15071.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15072.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15073.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15074.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15080.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15081.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15082.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15083.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15087.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15088.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15089.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15090.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15091.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15095.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15096.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15097.UX.21-U1-j22-31.5.R,21-U1-j22-31.5.R,Wien Alaudagasse,1,
21-U1-j22-31,UX,15098.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
21-U1-j22-31,UX,15099.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15102.UX.21-U1-j22-31.3.H,21-U1-j22-31.3.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15104.UX.21-U1-j22-31.1.H,21-U1-j22-31.1.H,Wien Leopoldau,0,
21-U1-j22-31,UX,15105.UX.21-U1-j22-31.4.R,21-U1-j22-31.4.R,Wien Oberlaa,1,
