shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
21-U2-j22-31.6.R,48.220836615947,16.4586772446026,50,2777.46
21-U2-j22-31.6.R,48.2207397764961,16.4592382424975,51,2820.40
21-U2-j22-31.6.R,48.2206403033959,16.4597351006812,52,2858.83
21-U2-j22-31.6.R,48.2205514238379,16.4601221847371,53,2889.16
21-U2-j22-31.6.R,48.2204451871266,16.4605607422588,54,2923.74
21-U2-j22-31.6.R,48.2202312167432,16.461383419396,55,2989.16
21-U2-j22-31.6.R,48.2201212086847,16.4618744385303,56,3027.54
21-U2-j22-31.6.R,48.2200560895485,16.4622316985188,57,3054.98
21-U2-j22-31.6.R,48.2200158090119,16.4625093677731,58,3076.04
21-U2-j22-31.6.R,48.2196796179185,16.4652117696423,59,3279.71
21-U2-j22-31.6.R,48.2196165332123,16.4656470033975,60,3312.71
21-U2-j22-31.6.R,48.2194312289201,16.466926024699,61,3409.68
21-U2-j22-31.6.R,48.2191779906066,16.468600214894,62,3536.87
21-U2-j22-31.6.R,48.2191414801343,16.4689062709113,63,3559.91
21-U2-j22-31.6.R,48.2191172994137,16.4692137642331,64,3582.85
21-U2-j22-31.6.R,48.2191046105161,16.469547129035,65,3607.59
21-U2-j22-31.6.R,48.2191101768725,16.4698718700102,66,3631.65
21-U2-j22-31.6.R,48.2191381283519,16.4702251774115,67,3658.01
21-U2-j22-31.6.R,48.2191691921837,16.4704830837296,68,3677.43
21-U2-j22-31.6.R,48.2192098923586,16.4707161965458,69,3695.28
21-U2-j22-31.6.R,48.2192845890661,16.4710516274729,70,3721.49
21-U2-j22-31.6.R,48.2193737102356,16.4713538207344,71,3745.97
21-U2-j22-31.6.R,48.2195046085424,16.4717230283162,72,3776.95
21-U2-j22-31.6.R,48.2196811740867,16.4721022970292,73,3811.23
21-U2-j22-31.6.R,48.219799023767,16.4723148384254,74,3831.72
21-U2-j22-31.6.R,48.2199909104772,16.4726031078001,75,3861.91
21-U2-j22-31.6.R,48.2201353936326,16.4727842979929,76,3882.84
21-U2-j22-31.6.R,48.2203947919448,16.473062775731,77,3918.31
21-U2-j22-31.6.R,48.2207285842857,16.4733541892091,78,3961.24
21-U2-j22-31.6.R,48.2212269046089,16.4737457648415,79,4023.79
21-U2-j22-31.6.R,48.221971383501,16.4743373952876,80,4117.46
21-U2-j22-31.6.R,48.2224462906195,16.4747208860824,81,4177.42
21-U2-j22-31.6.R,48.2226056094497,16.4748452129177,82,4197.39
21-U2-j22-31.7.R,48.2150386145437,16.3628738958449,1,0.00
21-U2-j22-31.7.R,48.2167331080793,16.3665559105314,2,331.55
21-U2-j22-31.7.R,48.216958226265,16.3671749395937,3,383.80
21-U2-j22-31.7.R,48.2170481296084,16.3676058614355,4,417.26
21-U2-j22-31.7.R,48.2170930812209,16.3679818962134,5,445.56
21-U2-j22-31.7.R,48.2170651286249,16.3686149389942,6,492.57
21-U2-j22-31.7.R,48.2170380738494,16.3693418557221,7,546.51
21-U2-j22-31.7.R,48.2170290954916,16.3698928823173,8,587.35
21-U2-j22-31.7.R,48.217029215203,16.3702299302119,9,612.32
21-U2-j22-31.7.R,48.2170471120614,16.3705259250981,10,634.34
21-U2-j22-31.7.R,48.2171371948156,16.3711989429089,11,685.20
21-U2-j22-31.7.R,48.2173389676386,16.3722238308166,12,764.38
21-U2-j22-31.7.R,48.2181692146332,16.3764338752271,13,1089.67
21-U2-j22-31.7.R,48.2186721087596,16.3788297719214,14,1275.78
21-U2-j22-31.7.R,48.2191939115585,16.3813594277615,15,1471.97
21-U2-j22-31.7.R,48.2192911729053,16.3818308636226,16,1508.54
21-U2-j22-31.7.R,48.2194892263627,16.3829888818554,17,1597.11
21-U2-j22-31.7.R,48.2195511141702,16.3835408965974,18,1638.58
21-U2-j22-31.7.R,48.2195870856758,16.3841459119413,19,1683.59
21-U2-j22-31.7.R,48.2195961832905,16.3846708873933,20,1722.49
21-U2-j22-31.7.R,48.2195782274705,16.3852098765638,21,1762.47
21-U2-j22-31.7.R,48.2195411786085,16.3859499086949,22,1817.46
21-U2-j22-31.7.R,48.2194870716602,16.3866089127873,23,1866.65
21-U2-j22-31.7.R,48.2193880749495,16.3872819305982,24,1917.71
21-U2-j22-31.7.R,48.2192250950627,16.3887079162802,25,2024.90
21-U2-j22-31.7.R,48.2191082017139,16.3901339019622,26,2131.35
21-U2-j22-31.7.R,48.2189901110294,16.3912239177279,27,2213.16
21-U2-j22-31.7.R,48.2188641792544,16.3921658911349,28,2284.34
21-U2-j22-31.7.R,48.2186253030639,16.3933827490187,29,2378.33
21-U2-j22-31.7.R,48.2181431779664,16.395852936387,30,2569.03
21-U2-j22-31.7.R,48.2180161068712,16.3966329435482,31,2628.52
21-U2-j22-31.7.R,48.2179531996791,16.3973058715275,32,2678.87
21-U2-j22-31.7.R,48.2178990910524,16.3981269316972,33,2740.00
21-U2-j22-31.7.R,48.2177970985298,16.4027289110662,34,3081.14
21-U2-j22-31.7.R,48.2177726178999,16.4049972469902,35,3249.22
21-U2-j22-31.7.R,48.2177501124695,16.4070748705793,36,3403.17
21-U2-j22-31.7.R,48.2176818778592,16.4078751796659,37,3462.95
21-U2-j22-31.7.R,48.2176262725702,16.4081909374883,38,3487.15
21-U2-j22-31.7.R,48.2175667167845,16.4084782187161,39,3509.44
21-U2-j22-31.7.R,48.2175035097644,16.408741694589,40,3530.19
21-U2-j22-31.7.R,48.2174252191426,16.4090128061417,41,3552.08
21-U2-j22-31.7.R,48.2172840802422,16.4094330380316,42,3586.95
21-U2-j22-31.7.R,48.2171625735828,16.4097319973582,43,3612.89
21-U2-j22-31.7.R,48.2170352007751,16.4100130802106,44,3638.08
21-U2-j22-31.7.R,48.2168145721262,16.4104133695012,45,3676.57
21-U2-j22-31.7.R,48.2166931840648,16.4105991411019,46,3695.84
21-U2-j22-31.7.R,48.2165731125533,16.4107718871311,47,3714.34
21-U2-j22-31.7.R,48.2161086857457,16.4113949586121,48,3783.61
21-U2-j22-31.7.R,48.2157172207749,16.4119520039198,49,3843.59
21-U2-j22-31.7.R,48.215365618034,16.4125709431506,50,3903.85
21-U2-j22-31.7.R,48.2147317213946,16.4137984011548,51,4018.92
21-U2-j22-31.7.R,48.2141837147172,16.414859760663,52,4118.40
21-U2-j22-31.7.R,48.2140035985166,16.4152198952604,53,4151.77
21-U2-j22-31.7.R,48.2133296985176,16.416526135515,54,4274.17
21-U2-j22-31.7.R,48.2129808928229,16.4171678021225,55,4335.53
21-U2-j22-31.7.R,48.2127342072856,16.4175733016417,56,4376.21
21-U2-j22-31.7.R,48.2124836295926,16.4179487974305,57,4415.59
21-U2-j22-31.7.R,48.2116432934422,16.4191337651218,58,4543.81
21-U2-j22-31.7.R,48.2108528692214,16.4202297995999,59,4663.48
21-U2-j22-31.7.R,48.2107619971908,16.4203554739082,60,4677.22
21-U2-j22-31.7.R,48.2100493226111,16.4213782058591,61,4786.87
21-U2-j22-31.7.R,48.2099063075926,16.4215729606127,62,4808.35
21-U2-j22-31.7.R,48.2097814908938,16.4217408557393,63,4826.98
21-U2-j22-31.7.R,48.20958052639,16.4219924738504,64,4856.09
21-U2-j22-31.7.R,48.2093842904059,16.4222244188568,65,4883.86
21-U2-j22-31.7.R,48.2075773035881,16.4241009096538,66,5128.22
21-U2-j22-31.7.R,48.2071153096119,16.4246227410023,67,5192.52
21-U2-j22-31.7.R,48.2067068931693,16.4251256178984,68,5251.26
21-U2-j22-31.7.R,48.2064407801465,16.4254843151913,69,5291.04
21-U2-j22-31.7.R,48.2062685991952,16.4257627030979,70,5319.18
21-U2-j22-31.7.R,48.2061470065265,16.4259858446144,71,5340.54
21-U2-j22-31.7.R,48.2060427155882,16.4262023385979,72,5360.34
21-U2-j22-31.7.R,48.2059590192624,16.4264061663359,73,5378.08
21-U2-j22-31.7.R,48.2058195250823,16.4268192117035,74,5412.40
21-U2-j22-31.7.R,48.2057513943103,16.4270807112827,75,5433.20
21-U2-j22-31.7.R,48.2056930819607,16.4273399650737,76,5453.48
21-U2-j22-31.7.R,48.2056417742224,16.4276603941356,77,5477.90
21-U2-j22-31.7.R,48.2056078284676,16.4280736191663,78,5508.76
21-U2-j22-31.7.R,48.2055926217201,16.4284589964232,79,5537.37
21-U2-j22-31.7.R,48.2055995066654,16.4287121416702,80,5556.14
21-U2-j22-31.7.R,48.2056248911514,16.4290517946791,81,5581.47
21-U2-j22-31.7.R,48.2056518920885,16.429293171996,82,5599.61
21-U2-j22-31.7.R,48.2057485206026,16.4298037744035,83,5638.94
21-U2-j22-31.7.R,48.2058040789222,16.4300174836096,84,5655.94
21-U2-j22-31.7.R,48.205902323605,16.4303347685679,85,5681.87
21-U2-j22-31.7.R,48.2059735074774,16.43052296562,86,5697.90
21-U2-j22-31.7.R,48.2061635900833,16.4309556840923,87,5736.31
21-U2-j22-31.7.R,48.2062923070379,16.4312372161024,88,5761.61
21-U2-j22-31.7.R,48.206452394557,16.4315873794001,89,5793.08
21-U2-j22-31.7.R,48.2068239944349,16.4322173679089,90,5855.42
21-U2-j22-31.7.R,48.2113570923217,16.439423293792,91,6589.73
21-U2-j22-31.7.R,48.2116753794752,16.4399366809768,92,6641.69
21-U2-j22-31.7.R,48.2134516931524,16.4427589181049,93,6929.34
21-U2-j22-31.7.R,48.2137672736074,16.4432479609456,94,6979.78
21-U2-j22-31.7.R,48.2147684744453,16.4447047588419,95,7134.85
21-U2-j22-31.7.R,48.2151081096941,16.4451770930183,96,7186.33
21-U2-j22-31.7.R,48.2152593107034,16.4453556780967,97,7207.73
21-U2-j22-31.7.R,48.2154118281337,16.4455203392883,98,7228.62
21-U2-j22-31.7.R,48.215534595955,16.445634874487,99,7244.69
21-U2-j22-31.7.R,48.2157287133671,16.4457964814067,100,7269.38
21-U2-j22-31.7.R,48.215878475974,16.4458993385067,101,7287.69
21-U2-j22-31.7.R,48.2161653102475,16.4460622030677,102,7321.79
21-U2-j22-31.7.R,48.2164180247555,16.446170719554,103,7351.02
21-U2-j22-31.7.R,48.2168276207272,16.4462901056553,104,7397.42
21-U2-j22-31.7.R,48.2171501236231,16.4463784100477,105,7433.87
21-U2-j22-31.7.R,48.2174070829952,16.4464547668469,106,7463.00
21-U2-j22-31.7.R,48.2176788851111,16.4465578934415,107,7494.17
21-U2-j22-31.7.R,48.2179700188312,16.4467177037305,108,7528.64
21-U2-j22-31.7.R,48.218142699131,16.4468334067391,109,7549.67
21-U2-j22-31.7.R,48.2183081963414,16.4469618658248,110,7570.39
21-U2-j22-31.7.R,48.2184550784083,16.447096882612,111,7589.54
21-U2-j22-31.7.R,48.2186041147937,16.4472487877265,112,7609.57
21-U2-j22-31.7.R,48.2188074978839,16.4474967227449,113,7638.71
21-U2-j22-31.7.R,48.2189525230606,16.4476964182326,114,7660.59
21-U2-j22-31.7.R,48.2191022163841,16.4479406701583,115,7685.18
21-U2-j22-31.7.R,48.2193136178052,16.4483418577642,116,7723.07
21-U2-j22-31.7.R,48.2196128821975,16.4490401182346,117,7784.58
21-U2-j22-31.7.R,48.2199587099503,16.4498468951912,118,7855.66
21-U2-j22-31.7.R,48.220260903317,16.450484878706,119,7913.65
21-U2-j22-31.7.R,48.2204229222781,16.4508564219075,120,7946.55
21-U2-j22-31.7.R,48.2205384958893,16.4511816120404,121,7973.85
21-U2-j22-31.7.R,48.220635216018,16.4514880273838,122,7998.97
21-U2-j22-31.7.R,48.2207027284748,16.4517382980219,123,8018.97
21-U2-j22-31.7.R,48.2207768244906,16.4520633983233,124,8044.43
21-U2-j22-31.7.R,48.2208223114908,16.4522958823188,125,8062.38
21-U2-j22-31.7.R,48.2208825817039,16.4527162040402,126,8094.23
21-U2-j22-31.7.R,48.2209120284952,16.4530056412248,127,8115.92
21-U2-j22-31.7.R,48.2210021044487,16.4540151679411,128,8191.38
21-U2-j22-31.7.R,48.2210411871886,16.4545848794943,129,8233.81
21-U2-j22-31.7.R,48.2210714119516,16.4552966146939,130,8286.65
21-U2-j22-31.7.R,48.2210736862895,16.4558249139125,131,8325.79
21-U2-j22-31.7.R,48.2210578856242,16.4564287614464,132,8370.56
21-U2-j22-31.7.R,48.2210423243582,16.4567634737213,133,8395.42
21-U2-j22-31.7.R,48.221004618194,16.4571898141552,134,8427.28
21-U2-j22-31.7.R,48.2209392009257,16.4578669642163,135,8477.97
21-U2-j22-31.7.R,48.2208768958377,16.4583767581401,136,8516.37
21-U2-j22-31.7.R,48.220836615947,16.4586772446026,137,8539.07
21-U2-j22-31.7.R,48.2207397764961,16.4592382424975,138,8582.01
21-U2-j22-31.7.R,48.2206403033959,16.4597351006812,139,8620.44
21-U2-j22-31.7.R,48.2205514238379,16.4601221847371,140,8650.78
21-U2-j22-31.7.R,48.2204451871266,16.4605607422588,141,8685.35
21-U2-j22-31.7.R,48.2202312167432,16.461383419396,142,8750.78
21-U2-j22-31.7.R,48.2201212086847,16.4618744385303,143,8789.16
21-U2-j22-31.7.R,48.2200560895485,16.4622316985188,144,8816.60
21-U2-j22-31.7.R,48.2200158090119,16.4625093677731,145,8837.65
21-U2-j22-31.7.R,48.2196796179185,16.4652117696423,146,9041.32
21-U2-j22-31.7.R,48.2196165332123,16.4656470033975,147,9074.32
21-U2-j22-31.7.R,48.2194312289201,16.466926024699,148,9171.29
21-U2-j22-31.7.R,48.2191779906066,16.468600214894,149,9298.48
21-U2-j22-31.7.R,48.2191414801343,16.4689062709113,150,9321.52
21-U2-j22-31.7.R,48.2191172994137,16.4692137642331,151,9344.46
21-U2-j22-31.7.R,48.2191046105161,16.469547129035,152,9369.20
21-U2-j22-31.7.R,48.2191101768725,16.4698718700102,153,9393.26
21-U2-j22-31.7.R,48.2191381283519,16.4702251774115,154,9419.62
21-U2-j22-31.7.R,48.2191691921837,16.4704830837296,155,9439.04
21-U2-j22-31.7.R,48.2192098923586,16.4707161965458,156,9456.90
21-U2-j22-31.7.R,48.2192845890661,16.4710516274729,157,9483.10
21-U2-j22-31.7.R,48.2193737102356,16.4713538207344,158,9507.58
21-U2-j22-31.7.R,48.2195046085424,16.4717230283162,159,9538.57
21-U2-j22-31.7.R,48.2196811740867,16.4721022970292,160,9572.84
21-U2-j22-31.7.R,48.219799023767,16.4723148384254,161,9593.33
21-U2-j22-31.7.R,48.2199909104772,16.4726031078001,162,9623.52
21-U2-j22-31.7.R,48.2201353936326,16.4727842979929,163,9644.46
21-U2-j22-31.7.R,48.2203947919448,16.473062775731,164,9679.92
21-U2-j22-31.7.R,48.2207285842857,16.4733541892091,165,9722.86
21-U2-j22-31.7.R,48.2212269046089,16.4737457648415,166,9785.40
21-U2-j22-31.7.R,48.221971383501,16.4743373952876,167,9879.07
21-U2-j22-31.7.R,48.2224462906195,16.4747208860824,168,9939.04
21-U2-j22-31.7.R,48.2226056094497,16.4748452129177,169,9959.00
21-U2-j22-31.7.R,48.2241428131841,16.4760502130398,170,10151.84
21-U2-j22-31.7.R,48.224343181911,16.4762130776008,171,10177.18
21-U2-j22-31.7.R,48.2248745023538,16.4766312433656,172,10243.88
21-U2-j22-31.7.R,48.2253645834187,16.476989671164,173,10304.50
21-U2-j22-31.7.R,48.2259116924306,16.4773521413811,174,10371.00
21-U2-j22-31.7.R,48.2261902717249,16.477512939817,175,10404.19
21-U2-j22-31.7.R,48.2264262999124,16.4776326852443,176,10431.89
21-U2-j22-31.7.R,48.2271160058606,16.477906671406,177,10511.22
21-U2-j22-31.7.R,48.2281898939298,16.4783811615391,178,10635.70
21-U2-j22-31.7.R,48.2299098033501,16.4791352073885,179,10834.94
21-U2-j22-31.7.R,48.2308638940002,16.4795566969199,180,10945.52
21-U2-j22-31.7.R,48.2312919843371,16.4797502838636,181,10995.24
21-U2-j22-31.7.R,48.2315078233265,16.4798694004703,182,11020.81
21-U2-j22-31.7.R,48.2317960061526,16.4800714315777,183,11056.17
21-U2-j22-31.7.R,48.2320004737557,16.4802571133469,184,11082.75
21-U2-j22-31.7.R,48.2321917163465,16.4804633665361,185,11108.93
21-U2-j22-31.7.R,48.2323253942537,16.4806185954172,186,11127.72
21-U2-j22-31.7.R,48.2325059246959,16.4808774000506,187,11155.48
21-U2-j22-31.7.R,48.2326460043914,16.481104943312,188,11178.43
21-U2-j22-31.7.R,48.2327896141039,16.48139105673,189,11204.96
21-U2-j22-31.7.R,48.2328745231569,16.4815711689445,190,11221.31
21-U2-j22-31.7.R,48.2329870768006,16.4818491975249,191,11245.40
21-U2-j22-31.7.R,48.2330813799287,16.4821283040837,192,11268.58
21-U2-j22-31.7.R,48.2331470808632,16.4823536913885,193,11286.81
21-U2-j22-31.7.R,48.233199079084,16.4825773718942,194,11304.35
21-U2-j22-31.7.R,48.2332711823982,16.4829364285133,195,11332.13
21-U2-j22-31.7.R,48.233316119765,16.4832704221359,196,11357.37
21-U2-j22-31.7.R,48.2333477135226,16.48365328411,197,11385.94
21-U2-j22-31.7.R,48.2333778711821,16.4842072751457,198,11427.11
21-U2-j22-31.7.R,48.2333988738273,16.4845322856155,199,11451.30
21-U2-j22-31.7.R,48.2334605054715,16.4856760206353,200,11536.29
21-U2-j22-31.7.R,48.2335253083727,16.4868790444638,201,11625.68
21-U2-j22-31.7.R,48.2335625266223,16.487486844585,202,11670.89
21-U2-j22-31.7.R,48.2336485712823,16.4890236823731,203,11785.12
21-U2-j22-31.7.R,48.2336963804571,16.4896737033127,204,11833.55
21-U2-j22-31.7.R,48.2337732101263,16.4904475120984,205,11891.50
21-U2-j22-31.7.R,48.2338298150891,16.4912605772621,206,11952.05
21-U2-j22-31.7.R,48.2341541854499,16.4970597414102,207,12383.08
21-U2-j22-31.7.R,48.2345371923354,16.5040047965348,208,12899.23
21-U2-j22-31.7.R,48.234579615512,16.5047374624805,209,12953.70
21-U2-j22-31.7.R,48.234617311676,16.5053876630832,210,13002.04
21-U2-j22-31.7.R,48.2346444169958,16.5059092249371,211,13040.78
21-U2-j22-31.7.R,48.2346511185296,16.5061859060447,212,13061.29
21-U2-j22-31.7.R,48.2346506996838,16.5063996152507,213,13077.12
21-U2-j22-31.7.R,48.2346404080421,16.5066636301128,214,13096.71
21-U2-j22-31.7.R,48.2346177903572,16.5069369874537,215,13117.11
21-U2-j22-31.7.R,48.2345702213842,16.5073149985253,216,13145.60
21-U2-j22-31.7.R,48.2345139762521,16.5076312055053,217,13169.84
21-U2-j22-31.7.R,48.234437925555,16.5079556769859,218,13195.32
21-U2-j22-31.7.R,48.2343266914837,16.5083261422091,219,13225.42
21-U2-j22-31.7.R,48.2342435200728,16.5085705737979,220,13245.74
21-U2-j22-31.7.R,48.2341869155676,16.5087061295743,221,13257.59
21-U2-j22-31.7.R,48.2340908792395,16.5089323253628,222,13277.46
21-U2-j22-31.7.R,48.2339728231201,16.5091711873968,223,13299.49
21-U2-j22-31.7.R,48.2338646995118,16.5093630675415,224,13318.11
21-U2-j22-31.7.R,48.233743112536,16.5095550375177,225,13337.73
21-U2-j22-31.7.R,48.2336178752554,16.5097267055685,226,13356.58
21-U2-j22-31.7.R,48.2334934155424,16.5098833717541,227,13374.64
21-U2-j22-31.7.R,48.2333253944497,16.5100610585173,228,13397.50
21-U2-j22-31.7.R,48.233188188782,16.5101899667606,229,13415.50
21-U2-j22-31.7.R,48.2329401046827,16.5103813977476,230,13446.51
21-U2-j22-31.7.R,48.232786622239,16.5104782361352,231,13465.02
21-U2-j22-31.7.R,48.2326264973743,16.5105608811414,232,13483.85
21-U2-j22-31.7.R,48.232408927809,16.5106505330067,233,13508.94
21-U2-j22-31.7.R,48.2321543774238,16.5107174574954,234,13537.68
21-U2-j22-31.7.R,48.2320215966427,16.5107383882415,235,13552.52
21-U2-j22-31.7.R,48.2318444154424,16.5107550070743,236,13572.26
21-U2-j22-31.7.R,48.2317118133727,16.5107501561717,237,13587.01
21-U2-j22-31.7.R,48.2316133190137,16.5107412628504,238,13597.98
21-U2-j22-31.7.R,48.2314834090923,16.5107249135123,239,13612.48
21-U2-j22-31.7.R,48.2313165781798,16.5106895198901,240,13631.21
21-U2-j22-31.7.R,48.2311887020368,16.5106566415507,241,13645.64
21-U2-j22-31.7.R,48.2310288713685,16.5106014849922,242,13663.87
21-U2-j22-31.7.R,48.2308911808269,16.51054551995,243,13679.74
21-U2-j22-31.7.R,48.2296918033475,16.5100119206712,244,13818.83
21-U2-j22-31.7.R,48.22817762618,16.5093430351107,245,13994.34
21-U2-j22-31.7.R,48.2277896047115,16.509174960321,246,14039.25
21-U2-j22-31.7.R,48.2271771064774,16.5088965724145,247,14110.41
21-U2-j22-31.7.R,48.2261018805642,16.5084347485269,248,14234.77
21-U2-j22-31.8.R,48.2150386145437,16.3628738958449,1,0.00
21-U2-j22-31.8.R,48.2167331080793,16.3665559105314,2,331.55
21-U2-j22-31.8.R,48.216958226265,16.3671749395937,3,383.80
21-U2-j22-31.8.R,48.2170481296084,16.3676058614355,4,417.26
21-U2-j22-31.8.R,48.2170930812209,16.3679818962134,5,445.56
21-U2-j22-31.8.R,48.2170651286249,16.3686149389942,6,492.57
21-U2-j22-31.8.R,48.2170380738494,16.3693418557221,7,546.51
21-U2-j22-31.8.R,48.2170290954916,16.3698928823173,8,587.35
21-U2-j22-31.8.R,48.217029215203,16.3702299302119,9,612.32
21-U2-j22-31.8.R,48.2170471120614,16.3705259250981,10,634.34
21-U2-j22-31.8.R,48.2171371948156,16.3711989429089,11,685.20
21-U2-j22-31.8.R,48.2173389676386,16.3722238308166,12,764.38
21-U2-j22-31.8.R,48.2181692146332,16.3764338752271,13,1089.67
21-U2-j22-31.8.R,48.2186721087596,16.3788297719214,14,1275.78
21-U2-j22-31.8.R,48.2191939115585,16.3813594277615,15,1471.97
21-U2-j22-31.8.R,48.2192911729053,16.3818308636226,16,1508.54
21-U2-j22-31.8.R,48.2194892263627,16.3829888818554,17,1597.11
21-U2-j22-31.8.R,48.2195511141702,16.3835408965974,18,1638.58
21-U2-j22-31.8.R,48.2195870856758,16.3841459119413,19,1683.59
21-U2-j22-31.8.R,48.2195961832905,16.3846708873933,20,1722.49
21-U2-j22-31.8.R,48.2195782274705,16.3852098765638,21,1762.47
21-U2-j22-31.8.R,48.2195411786085,16.3859499086949,22,1817.46
21-U2-j22-31.8.R,48.2194870716602,16.3866089127873,23,1866.65
21-U2-j22-31.8.R,48.2193880749495,16.3872819305982,24,1917.71
21-U2-j22-31.8.R,48.2192250950627,16.3887079162802,25,2024.90
21-U2-j22-31.8.R,48.2191082017139,16.3901339019622,26,2131.35
21-U2-j22-31.8.R,48.2189901110294,16.3912239177279,27,2213.16
21-U2-j22-31.8.R,48.2188641792544,16.3921658911349,28,2284.34
21-U2-j22-31.8.R,48.2186253030639,16.3933827490187,29,2378.33
21-U2-j22-31.8.R,48.2181431779664,16.395852936387,30,2569.03
21-U2-j22-31.8.R,48.2180161068712,16.3966329435482,31,2628.52
21-U2-j22-31.8.R,48.2179531996791,16.3973058715275,32,2678.87
21-U2-j22-31.8.R,48.2178990910524,16.3981269316972,33,2740.00
21-U2-j22-31.8.R,48.2177970985298,16.4027289110662,34,3081.14
21-U2-j22-31.8.R,48.2177726178999,16.4049972469902,35,3249.22
21-U2-j22-31.8.R,48.2177501124695,16.4070748705793,36,3403.17
21-U2-j22-31.8.R,48.2176818778592,16.4078751796659,37,3462.95
21-U2-j22-31.8.R,48.2176262725702,16.4081909374883,38,3487.15
21-U2-j22-31.8.R,48.2175667167845,16.4084782187161,39,3509.44
21-U2-j22-31.8.R,48.2175035097644,16.408741694589,40,3530.19
21-U2-j22-31.8.R,48.2174252191426,16.4090128061417,41,3552.08
21-U2-j22-31.8.R,48.2172840802422,16.4094330380316,42,3586.95
21-U2-j22-31.8.R,48.2171625735828,16.4097319973582,43,3612.89
21-U2-j22-31.8.R,48.2170352007751,16.4100130802106,44,3638.08
21-U2-j22-31.8.R,48.2168145721262,16.4104133695012,45,3676.57
21-U2-j22-31.8.R,48.2166931840648,16.4105991411019,46,3695.84
21-U2-j22-31.8.R,48.2165731125533,16.4107718871311,47,3714.34
21-U2-j22-31.8.R,48.2161086857457,16.4113949586121,48,3783.61
21-U2-j22-31.8.R,48.2157172207749,16.4119520039198,49,3843.59
21-U2-j22-31.8.R,48.215365618034,16.4125709431506,50,3903.85
21-U2-j22-31.8.R,48.2147317213946,16.4137984011548,51,4018.92
21-U2-j22-31.8.R,48.2141837147172,16.414859760663,52,4118.40
21-U2-j22-31.8.R,48.2140035985166,16.4152198952604,53,4151.77
21-U2-j22-31.8.R,48.2133296985176,16.416526135515,54,4274.17
21-U2-j22-31.8.R,48.2129808928229,16.4171678021225,55,4335.53
21-U2-j22-31.8.R,48.2127342072856,16.4175733016417,56,4376.21
21-U2-j22-31.8.R,48.2124836295926,16.4179487974305,57,4415.59
21-U2-j22-31.8.R,48.2116432934422,16.4191337651218,58,4543.81
21-U2-j22-31.8.R,48.2108528692214,16.4202297995999,59,4663.48
21-U2-j22-31.8.R,48.2107619971908,16.4203554739082,60,4677.22
21-U2-j22-31.8.R,48.2100493226111,16.4213782058591,61,4786.87
21-U2-j22-31.8.R,48.2099063075926,16.4215729606127,62,4808.35
21-U2-j22-31.8.R,48.2097814908938,16.4217408557393,63,4826.98
21-U2-j22-31.8.R,48.20958052639,16.4219924738504,64,4856.09
